station_id,name,latitude,longitude,address,city,state,country,operator_name,network_name,access_type,opening_hours,status,connector_type,power_kw,current_type,connector_count,payment_modes,amenities,source_name,source_external_id,source_license,confidence_score,last_verified_at
osm-node-6305362606,Unnamed charging station (India),12.0045118,79.8007503,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/6305362606,ODbL,45,2026-07-20T07:17:01Z
osm-node-6404118987,Unnamed charging station (India),28.6336834,77.2219946,,,,India,Energy Efficiency Services Limited (EESL),,public,,operational,unknown,,,1,,,openstreetmap,node/6404118987,ODbL,45,2026-07-20T07:17:01Z
osm-node-6404118988,Ather,28.6336147,77.2218243,,,,India,Energy Efficiency Services Limited (EESL),,public,,operational,unknown,,,2,,,openstreetmap,node/6404118988,ODbL,45,2026-07-20T07:17:01Z
osm-node-6562168075,Unnamed charging station (India),28.9311189,77.099711,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/6562168075,ODbL,45,2026-07-20T07:17:01Z
osm-node-6757221285,Unnamed charging station (India),26.719541,88.4239516,,,,India,ZEVFY,,public,,operational,unknown,,,1,,,openstreetmap,node/6757221285,ODbL,45,2026-07-20T07:17:01Z
osm-node-6761961056,Unnamed charging station (India),28.6341092,77.2202799,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/6761961056,ODbL,45,2026-07-20T07:17:01Z
osm-node-6761961057,Unnamed charging station (India),28.633798,77.2208339,,,,India,Energy Efficiency Services Limited (EESL),,public,,operational,unknown,,,1,,,openstreetmap,node/6761961057,ODbL,45,2026-07-20T07:17:01Z
osm-node-6769723885,Unnamed charging station (India),11.9808709,79.7768883,,,,India,Solar Powered Charging Station,,public,,operational,unknown,,,1,,,openstreetmap,node/6769723885,ODbL,45,2026-07-20T07:17:01Z
osm-node-6798121626,C.S.R. Hospital,17.706036,83.3068947,,,,India,tata power,,public,24/7,operational,unknown,,,5,,,openstreetmap,node/6798121626,ODbL,45,2026-07-20T07:17:01Z
osm-node-6918479540,Unnamed charging station (India),28.5854347,77.2203893,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/6918479540,ODbL,45,2026-07-20T07:17:01Z
osm-node-6918479558,Unnamed charging station (India),28.587056,77.2120476,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/6918479558,ODbL,45,2026-07-20T07:17:01Z
osm-node-6961442929,Unnamed charging station (India),28.5865591,77.1934263,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/6961442929,ODbL,45,2026-07-20T07:17:01Z
osm-node-6961442954,Unnamed charging station (India),28.5866112,77.1934058,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/6961442954,ODbL,45,2026-07-20T07:17:01Z
osm-node-6988161557,Unnamed charging station (India),28.6342608,77.2206422,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/6988161557,ODbL,45,2026-07-20T07:17:01Z
osm-node-6988161559,Unnamed charging station (India),28.634276,77.2209612,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/6988161559,ODbL,45,2026-07-20T07:17:01Z
osm-node-7083796927,Unnamed charging station (India),28.6350123,77.2197325,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/7083796927,ODbL,45,2026-07-20T07:17:01Z
osm-node-7083916144,Unnamed charging station (India),28.6341151,77.217651,,,,India,EESL,,public,,operational,unknown,,,1,,,openstreetmap,node/7083916144,ODbL,45,2026-07-20T07:17:01Z
osm-node-7123744187,Unnamed charging station (India),10.6488315,76.0710605,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/7123744187,ODbL,45,2026-07-20T07:17:01Z
osm-node-7241502289,Unnamed charging station (India),17.8029367,73.1020851,,,,India,Afzal,,public,,operational,unknown,,,1,,,openstreetmap,node/7241502289,ODbL,45,2026-07-20T07:17:01Z
osm-node-7274257107,Unnamed charging station (India),28.6327684,77.2228545,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/7274257107,ODbL,45,2026-07-20T07:17:01Z
osm-node-7333964934,Essar petrol pump,9.4781662,76.5861987,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/7333964934,ODbL,45,2026-07-20T07:17:01Z
osm-node-7334004308,Hindhusthan petrolium,9.4772838,76.5817059,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/7334004308,ODbL,45,2026-07-20T07:17:01Z
osm-node-7387205059,FCS,28.6680488,77.3739552,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/7387205059,ODbL,45,2026-07-20T07:17:01Z
osm-node-7387324503,FCS -2,28.6699882,77.3792992,,,,India,AB,,public,,operational,unknown,,,20,,,openstreetmap,node/7387324503,ODbL,45,2026-07-20T07:17:01Z
osm-node-7387335133,FCS,28.6669889,77.3716593,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/7387335133,ODbL,45,2026-07-20T07:17:01Z
osm-node-7554422920,GBU- CHARGING STATION,28.4245314,77.5209704,,,,India,AB,,public,,operational,unknown,,,1,,,openstreetmap,node/7554422920,ODbL,45,2026-07-20T07:17:01Z
osm-node-7570518867,BISRAKH FCS,28.5747161,77.4453156,,,,India,AB,,public,,operational,unknown,,,1,,,openstreetmap,node/7570518867,ODbL,45,2026-07-20T07:17:01Z
osm-node-7572304299,BOTANICAL FCS,28.5651948,77.3343937,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/7572304299,ODbL,45,2026-07-20T07:17:01Z
osm-node-8189928160,Tata power,17.7163716,83.326209,,,,India,Tata power,,public,,operational,unknown,,,50,,,openstreetmap,node/8189928160,ODbL,45,2026-07-20T07:17:01Z
osm-node-8212529301,Tata Power,17.710847,83.3011276,,,,India,tata power,,public,,operational,unknown,,,50,,,openstreetmap,node/8212529301,ODbL,45,2026-07-20T07:17:01Z
osm-node-8286066651,KSEB charging station,8.8926952,76.5790255,,,,India,Kerala State Electricity Board,,public,,operational,ccs2,,,2,,,openstreetmap,node/8286066651,ODbL,60,2026-07-20T07:17:01Z
osm-node-8836770673,KEL Charging Station,9.9488824,76.383094,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/8836770673,ODbL,45,2026-07-20T07:17:01Z
osm-node-8893808042,Electric Vehicle Charging Station,8.4810673,76.9126537,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/8893808042,ODbL,45,2026-07-20T07:17:01Z
osm-node-8901628132,ELECTRICITY HOUSE,27.8943813,78.0735323,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/8901628132,ODbL,45,2026-07-20T07:17:01Z
osm-node-8919501650,Tata Motors True Sai Works FC,11.6828829,78.1260507,,,,India,Tata Power EZ Charge,,unknown,,operational,unknown,,,25,,,openstreetmap,node/8919501650,ODbL,45,2026-07-20T07:17:01Z
osm-node-8919511936,Zeon Charging Navakkarai,10.8559725,76.8624485,,,,India,Zeon,,public,,operational,unknown,,,50,,,openstreetmap,node/8919511936,ODbL,45,2026-07-20T07:17:01Z
osm-node-8948790096,Plug N Go,28.6214714,77.2936333,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/8948790096,ODbL,45,2026-07-20T07:17:01Z
osm-node-9096832477,Ather Energy Charging Point,9.9804506,76.317433,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9096832477,ODbL,45,2026-07-20T07:17:01Z
osm-node-9104747115,Unnamed charging station (India),28.5288838,77.2137728,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9104747115,ODbL,45,2026-07-20T07:17:01Z
osm-node-9202909866,Ather Charging Grid,12.975668,77.6413089,,,,India,Ather Energy,,public,,operational,unknown,,,8,,,openstreetmap,node/9202909866,ODbL,45,2026-07-20T07:17:01Z
osm-node-9204462345,veev,11.3300012,76.902597,,,,India,veev,,public,24/7,operational,ccs2,,,1,,,openstreetmap,node/9204462345,ODbL,60,2026-07-20T07:17:01Z
osm-node-9204495608,srt tata ev charging station,11.022897,76.9515473,,,,India,tata power,,public,24/7,operational,ccs2,,,2,,,openstreetmap,node/9204495608,ODbL,60,2026-07-20T07:17:01Z
osm-node-9215039103,Fortum EV Charger,19.2329576,72.9760606,,,,India,Fortum,,public,,operational,unknown,,,1,,,openstreetmap,node/9215039103,ODbL,45,2026-07-20T07:17:01Z
osm-node-9237403818,Unnamed charging station (India),28.630944,77.2233578,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9237403818,ODbL,45,2026-07-20T07:17:01Z
osm-node-9237403820,Unnamed charging station (India),28.6310563,77.2230955,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9237403820,ODbL,45,2026-07-20T07:17:01Z
osm-node-9252505223,PowerGrid Charging Station,19.0245243,73.0135121,,,,India,PowerGrid,,public,,operational,unknown,,,1,,,openstreetmap,node/9252505223,ODbL,45,2026-07-20T07:17:01Z
osm-node-9411828530,Ather Energy,18.5071941,73.8037729,,,,India,Ather Energy,,public,,operational,unknown,,,1,,,openstreetmap,node/9411828530,ODbL,45,2026-07-20T07:17:01Z
osm-node-9508125095,Ather Charging Station,11.1380148,76.9405241,,,,India,Ather Grid,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/9508125095,ODbL,45,2026-07-20T07:17:01Z
osm-node-9524427359,TATA Charging Station,10.0773023,76.3376442,,,,India,TATA,,public,,operational,unknown,,,1,,,openstreetmap,node/9524427359,ODbL,45,2026-07-20T07:17:01Z
osm-node-9527221544,veev,11.3217865,76.9162515,,,,India,veev,,public,24/7,operational,ccs2,,,2,,,openstreetmap,node/9527221544,ODbL,60,2026-07-20T07:17:01Z
osm-node-9527967749,Unnamed charging station (India),13.0415766,77.6204588,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9527967749,ODbL,45,2026-07-20T07:17:01Z
osm-node-9529343817,Unnamed charging station (India),27.2708197,78.0407736,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9529343817,ODbL,45,2026-07-20T07:17:01Z
osm-node-9684753376,Unnamed charging station (India),28.6040475,77.1977963,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9684753376,ODbL,45,2026-07-20T07:17:01Z
osm-node-9684753377,Unnamed charging station (India),28.6040394,77.1977808,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9684753377,ODbL,45,2026-07-20T07:17:01Z
osm-node-9684753378,Unnamed charging station (India),28.6040316,77.1977661,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9684753378,ODbL,45,2026-07-20T07:17:01Z
osm-node-9717918117,Electric vehicle charging station,22.5408647,88.3680476,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/9717918117,ODbL,45,2026-07-20T07:17:01Z
osm-node-9717920317,Electric vehicle chargeing station,22.5665448,88.3521064,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9717920317,ODbL,45,2026-07-20T07:17:01Z
osm-node-9717923217,Electric vehicle charging station tata,22.5475251,88.3495487,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/9717923217,ODbL,45,2026-07-20T07:17:01Z
osm-node-9717925317,Electric Vehicle Charging Station,22.5813902,88.3421409,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/9717925317,ODbL,45,2026-07-20T07:17:01Z
osm-node-9739308831,EV Charging station,9.5798915,76.9697219,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9739308831,ODbL,45,2026-07-20T07:17:01Z
osm-node-9739382793,Unnamed charging station (India),28.5483686,77.2547221,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9739382793,ODbL,45,2026-07-20T07:17:01Z
osm-node-9739382794,Unnamed charging station (India),28.5482674,77.2545695,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9739382794,ODbL,45,2026-07-20T07:17:01Z
osm-node-9739382795,Unnamed charging station (India),28.5483966,77.2547099,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9739382795,ODbL,45,2026-07-20T07:17:01Z
osm-node-9740697395,Unnamed charging station (India),31.2197083,75.7769537,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9740697395,ODbL,45,2026-07-20T07:17:01Z
osm-node-9780694390,Zeon Charging station,11.5193364,77.9350619,,,,India,Zeon Network,,public,,operational,ccs2,,,50,,,openstreetmap,node/9780694390,ODbL,60,2026-07-20T07:17:01Z
osm-node-9780694390,Zeon Charging station,11.5193364,77.9350619,,,,India,Zeon Network,,public,,operational,chademo,,,50,,,openstreetmap,node/9780694390,ODbL,60,2026-07-20T07:17:01Z
osm-node-9780784996,Zeon Charging station,11.7783495,78.1987759,,,,India,Zeon Network,,public,,operational,unknown,,,22,,,openstreetmap,node/9780784996,ODbL,45,2026-07-20T07:17:01Z
osm-node-9793208900,EV Charging Station,22.4628605,72.1589043,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9793208900,ODbL,45,2026-07-20T07:17:01Z
osm-node-9796873472,Unnamed charging station (India),12.9947371,77.6993007,,,,India,BESCOM,,public,,operational,unknown,,,2,,,openstreetmap,node/9796873472,ODbL,45,2026-07-20T07:17:01Z
osm-node-9811396097,Unnamed charging station (India),12.9775829,77.6389895,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9811396097,ODbL,45,2026-07-20T07:17:01Z
osm-node-9837771580,Electric Vehicle Charging Station,23.3962613,85.314143,,,,India,Plug Share,,public,,operational,unknown,,,1,,,openstreetmap,node/9837771580,ODbL,45,2026-07-20T07:17:01Z
osm-node-9837771581,Electric Vehicle Charging Station,23.371942,85.3261981,,,,India,Plug Share,,public,,operational,unknown,,,1,,,openstreetmap,node/9837771581,ODbL,45,2026-07-20T07:17:01Z
osm-node-9917415768,Unnamed charging station (India),12.9733967,77.6357561,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9917415768,ODbL,45,2026-07-20T07:17:01Z
osm-node-9917415769,Unnamed charging station (India),12.9733738,77.6357554,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9917415769,ODbL,45,2026-07-20T07:17:01Z
osm-node-9952180939,Autocraft charging,9.6338138,76.3336507,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9952180939,ODbL,45,2026-07-20T07:17:01Z
osm-node-9952802373,Unnamed charging station (India),28.5692695,77.1884585,,,,India,ElectriVa,,public,,operational,unknown,,,1,,,openstreetmap,node/9952802373,ODbL,45,2026-07-20T07:17:01Z
osm-node-9952802374,Unnamed charging station (India),28.5692799,77.1883649,,,,India,ElectriVa,,public,,operational,unknown,,,1,,,openstreetmap,node/9952802374,ODbL,45,2026-07-20T07:17:01Z
osm-node-9956403209,Zeon Charging Station,11.7553892,78.0509746,,,,India,Zeon Network,,public,,operational,unknown,24.0,,1,,,openstreetmap,node/9956403209,ODbL,45,2026-07-20T07:17:01Z
osm-node-9956542246,Zeon Charging Station,11.4925016,78.1536802,,,,India,Zeon Network,,public,,operational,type2,50.0,,50,,,openstreetmap,node/9956542246,ODbL,60,2026-07-20T07:17:01Z
osm-node-9992403939,Unnamed charging station (India),13.1085033,80.2810805,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/9992403939,ODbL,45,2026-07-20T07:17:01Z
osm-node-10000890138,Tata Power,17.273827,74.1802556,,,,India,Tata Power,,public,,operational,type2,,,4,,,openstreetmap,node/10000890138,ODbL,60,2026-07-20T07:17:01Z
osm-node-10000890138,Tata Power,17.273827,74.1802556,,,,India,Tata Power,,public,,operational,ccs2,,,4,,,openstreetmap,node/10000890138,ODbL,60,2026-07-20T07:17:01Z
osm-node-10000890138,Tata Power,17.273827,74.1802556,,,,India,Tata Power,,public,,operational,chademo,,,4,,,openstreetmap,node/10000890138,ODbL,60,2026-07-20T07:17:01Z
osm-node-10008994593,Unnamed charging station (India),28.622372,77.290246,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10008994593,ODbL,45,2026-07-20T07:17:01Z
osm-node-10008994594,Unnamed charging station (India),28.6223602,77.2902508,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10008994594,ODbL,45,2026-07-20T07:17:01Z
osm-node-10013758817,Tata power,18.6111535,73.7831554,,,,India,Tata power,,public,,operational,unknown,,,2,,,openstreetmap,node/10013758817,ODbL,45,2026-07-20T07:17:01Z
osm-node-10036499344,Unnamed charging station (India),13.0317217,80.2419487,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10036499344,ODbL,45,2026-07-20T07:17:01Z
osm-node-10048789353,Sai Krupa,19.3480213,74.2068907,,,,India,Nikol EV,,public,,operational,unknown,,,2,,,openstreetmap,node/10048789353,ODbL,45,2026-07-20T07:17:01Z
osm-node-10049044828,ChargeZone,19.9518444,73.7539002,,,,India,Car Mall,,public,,operational,ccs2,,,2,,,openstreetmap,node/10049044828,ODbL,60,2026-07-20T07:17:01Z
osm-node-10050798916,Hotel Sanskruti,19.97183,73.6802627,,,,India,Tata Power,,public,,operational,ccs2,,,2,,,openstreetmap,node/10050798916,ODbL,60,2026-07-20T07:17:01Z
osm-node-10050798916,Hotel Sanskruti,19.97183,73.6802627,,,,India,Tata Power,,public,,operational,chademo,,,2,,,openstreetmap,node/10050798916,ODbL,60,2026-07-20T07:17:01Z
osm-node-10053873979,Efill,19.3166356,74.1749919,,,,India,Laxmi Refreshments,,public,,operational,ccs2,,,1,,,openstreetmap,node/10053873979,ODbL,60,2026-07-20T07:17:01Z
osm-node-10055287289,Tata Power,18.9913873,73.9427761,,,,India,Shridha,,public,,operational,unknown,,,2,,,openstreetmap,node/10055287289,ODbL,45,2026-07-20T07:17:01Z
osm-node-10089151842,Unnamed charging station (India),28.5426954,77.2219126,,,,India,ElectriVa,,public,,operational,unknown,,,4,,,openstreetmap,node/10089151842,ODbL,45,2026-07-20T07:17:01Z
osm-node-10097434142,Bolt,18.5095633,73.8147009,,,,India,Bolt,,public,,operational,unknown,,,8,,,openstreetmap,node/10097434142,ODbL,45,2026-07-20T07:17:01Z
osm-node-10097434143,Ather Energy,18.5105681,73.781902,,,,India,Ather Energy,,public,,operational,unknown,,,1,,,openstreetmap,node/10097434143,ODbL,45,2026-07-20T07:17:01Z
osm-node-10097434144,Ather Energy,18.4844962,73.8496753,,,,India,Ather Energy,,public,,operational,unknown,,,1,,,openstreetmap,node/10097434144,ODbL,45,2026-07-20T07:17:01Z
osm-node-10097460085,Ather Energy,18.5189771,73.8304638,,,,India,Ather Energy,,public,,operational,unknown,,,1,,,openstreetmap,node/10097460085,ODbL,45,2026-07-20T07:17:01Z
osm-node-10115952217,Electric vehicle charging station,22.6075228,88.3922575,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/10115952217,ODbL,45,2026-07-20T07:17:01Z
osm-node-10115962717,Electric vehicle charging station 20kw &7kw,22.5093598,88.3674117,,,,India,CESC,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/10115962717,ODbL,45,2026-07-20T07:17:01Z
osm-node-10121102748,Indian oil mammoodu,9.4804068,76.599247,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10121102748,ODbL,45,2026-07-20T07:17:01Z
osm-node-10137291010,Zeon Charging,12.9069204,78.9619166,,,,India,Zeon Network,,public,,operational,unknown,,,50,,,openstreetmap,node/10137291010,ODbL,45,2026-07-20T07:17:01Z
osm-node-10177662896,Unnamed charging station (India),12.9137732,77.6441735,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10177662896,ODbL,45,2026-07-20T07:17:01Z
osm-node-10178076779,Unnamed charging station (India),13.1973512,77.7076171,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10178076779,ODbL,45,2026-07-20T07:17:01Z
osm-node-10197717353,Unnamed charging station (India),9.9732863,78.2159576,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10197717353,ODbL,45,2026-07-20T07:17:01Z
osm-node-10203122676,Statiq Nandagav,18.6186752,72.9004606,,,,India,Statiq,,public,,operational,unknown,,,1,,,openstreetmap,node/10203122676,ODbL,45,2026-07-20T07:17:01Z
osm-node-10205648223,Go e go,18.6433491,72.8762211,,,,India,,,public,,operational,unknown,,,4,,,openstreetmap,node/10205648223,ODbL,45,2026-07-20T07:17:01Z
osm-node-10240014908,Unnamed charging station (India),28.633573,77.2234733,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10240014908,ODbL,45,2026-07-20T07:17:01Z
osm-node-10241768254,Unnamed charging station (India),28.5903206,77.2201483,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10241768254,ODbL,45,2026-07-20T07:17:01Z
osm-node-10241775591,Unnamed charging station (India),28.5902808,77.2197587,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10241775591,ODbL,45,2026-07-20T07:17:01Z
osm-node-10241805232,Unnamed charging station (India),28.5903207,77.2201225,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10241805232,ODbL,45,2026-07-20T07:17:01Z
osm-node-10241808063,Unnamed charging station (India),28.5903054,77.2199561,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10241808063,ODbL,45,2026-07-20T07:17:01Z
osm-node-10250046452,Unnamed charging station (India),18.5536336,73.806562,,,,India,Tata,,public,,operational,unknown,,,2,,,openstreetmap,node/10250046452,ODbL,45,2026-07-20T07:17:01Z
osm-node-10258816479,Unnamed charging station (India),9.4166463,76.5755312,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10258816479,ODbL,45,2026-07-20T07:17:01Z
osm-node-10285005409,Maa Tara Fuel Centre,25.6536964,87.3612525,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/10285005409,ODbL,45,2026-07-20T07:17:01Z
osm-node-10285393622,Tata Power,18.9561767,73.1627884,,,,India,Tata Power,,public,,operational,unknown,,,1,,,openstreetmap,node/10285393622,ODbL,45,2026-07-20T07:17:01Z
osm-node-10285406628,Jio-BP,19.0874903,73.0796316,,,,India,Jio-BP,,public,,operational,unknown,,,2,,,openstreetmap,node/10285406628,ODbL,45,2026-07-20T07:17:01Z
osm-node-10290789663,Go Ego,18.5788787,73.7624887,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10290789663,ODbL,45,2026-07-20T07:17:01Z
osm-node-10293872605,inGO,12.9712776,77.6078832,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10293872605,ODbL,45,2026-07-20T07:17:01Z
osm-node-10294506356,Yulu,12.9764825,77.6268299,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10294506356,ODbL,45,2026-07-20T07:17:01Z
osm-node-10553764693,Tata power,19.1597944,72.858293,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10553764693,ODbL,45,2026-07-20T07:17:01Z
osm-node-10553919109,Electric Vehicle Charging Station,22.5942498,88.4719544,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10553919109,ODbL,45,2026-07-20T07:17:01Z
osm-node-10553919709,Electric Vehicle Charging Station,22.5994781,88.4719664,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10553919709,ODbL,45,2026-07-20T07:17:01Z
osm-node-10553919710,Electric Vehicle Charging Station,22.5845228,88.4908908,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10553919710,ODbL,45,2026-07-20T07:17:01Z
osm-node-10553924809,Mahindra Charging Station,22.5785223,88.4529998,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/10553924809,ODbL,45,2026-07-20T07:17:01Z
osm-node-10553925409,EESL Charging Station,22.5785173,88.4526568,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/10553925409,ODbL,45,2026-07-20T07:17:01Z
osm-node-10553967709,Electric Vehicle Charging Station,22.5815869,88.4481696,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/10553967709,ODbL,45,2026-07-20T07:17:01Z
osm-node-10554039609,Electric Vehicle Charging Station,22.6606704,88.4418053,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/10554039609,ODbL,45,2026-07-20T07:17:01Z
